9月
_time,_value
2025-09-16T04:52:00Z,45771.5078
2025-09-16T04:53:00Z,45771.8359
2025-09-16T04:54:00Z,45772.0859
2025-09-16T04:55:00Z,45772.3828
2025-09-16T04:56:00Z,45772.707
2025-09-16T04:57:00Z,45772.9844
2025-09-16T04:58:00Z,45773.2578
2025-09-16T04:59:00Z,45773.5195
2025-09-16T05:00:00Z,45773.7734
2025-09-16T05:01:00Z,45774.0625
2025-09-16T05:02:00Z,45774.3789
2025-09-16T05:03:00Z,45774.6836
2025-09-16T05:04:00Z,45775.0078
2025-09-16T05:05:00Z,45775.3398
2025-09-16T05:06:00Z,45775.5586
2025-09-16T05:07:00Z,45775.9141
2025-09-16T05:08:00Z,45776.3594
2025-09-16T05:09:00Z,45776.7461
2025-09-16T05:10:00Z,45777.1719
2025-09-16T05:11:00Z,45777.5312
2025-09-16T05:12:00Z,45777.8125
2025-09-16T05:13:00Z,45778.0977
2025-09-16T05:14:00Z,45778.4336
2025-09-16T05:15:00Z,45778.7656
2025-09-16T05:16:00Z,45779.1094
2025-09-16T05:17:00Z,45779.4219
2025-09-16T05:18:00Z,45779.6836
2025-09-16T05:19:00Z,45780.0391
2025-09-16T05:20:00Z,45780.4453
2025-09-16T05:21:00Z,45780.8047
2025-09-16T05:22:00Z,45781.207
2025-09-16T05:23:00Z,45781.5469
2025-09-16T05:24:00Z,45781.8633
2025-09-16T05:25:00Z,45782.2305
2025-09-16T05:26:00Z,45782.6406
2025-09-16T05:27:00Z,45783.043
2025-09-16T05:28:00Z,45783.4062
2025-09-16T05:29:00Z,45783.7812
2025-09-16T05:30:00Z,45784.1797
2025-09-16T05:31:00Z,45784.5898
2025-09-16T05:32:00Z,45784.9688
2025-09-16T05:33:00Z,45785.4023
2025-09-16T05:34:00Z,45785.7344
2025-09-16T05:35:00Z,45786.0781
2025-09-16T05:36:00Z,45786.4844
2025-09-16T05:37:00Z,45786.9414
2025-09-16T05:38:00Z,45787.3281
2025-09-16T05:39:00Z,45787.6484
2025-09-16T05:40:00Z,45787.9883
2025-09-16T05:41:00Z,45788.4062
2025-09-16T05:42:00Z,45788.8281
2025-09-16T05:43:00Z,45789.1914
2025-09-16T05:44:00Z,45789.5547
2025-09-16T05:45:00Z,45789.875
2025-09-16T05:46:00Z,45790.293
2025-09-16T05:47:00Z,45790.6719
2025-09-16T05:48:00Z,45791.0977
2025-09-16T05:49:00Z,45791.457
2025-09-16T05:50:00Z,45791.8398
2025-09-16T05:51:00Z,45792.1641
2025-09-16T05:52:00Z,45792.5781
2025-09-16T05:53:00Z,45792.9453
2025-09-16T05:54:00Z,45793.2461
2025-09-16T05:55:00Z,45793.7109
2025-09-16T05:56:00Z,45794.0664
2025-09-16T05:57:00Z,45794.4414
2025-09-16T05:58:00Z,45794.8203
2025-09-16T05:59:00Z,45795.2773
2025-09-16T06:00:00Z,45795.6445
2025-09-16T06:01:00Z,45796.0586
2025-09-16T06:02:00Z,45796.3906
2025-09-16T06:03:00Z,45796.7383
2025-09-16T06:04:00Z,45797.1406
2025-09-16T06:05:00Z,45797.5312
2025-09-16T06:06:00Z,45797.9531
2025-09-16T06:07:00Z,45798.2734
2025-09-16T06:08:00Z,45798.707
2025-09-16T06:09:00Z,45799.0117
2025-09-16T06:10:00Z,45799.3945
2025-09-16T06:11:00Z,45799.8164
2025-09-16T06:12:00Z,45800.1914
2025-09-16T06:13:00Z,45800.6445
2025-09-16T06:14:00Z,45800.9844
2025-09-16T06:15:00Z,45801.3633
2025-09-16T06:16:00Z,45801.7188
2025-09-16T06:17:00Z,45802.1094
2025-09-16T06:18:00Z,45802.5547
2025-09-16T06:19:00Z,45802.9453
2025-09-16T06:20:00Z,45803.3086
2025-09-16T06:21:00Z,45803.6641
2025-09-16T06:22:00Z,45804.0234
2025-09-16T06:23:00Z,45804.4375
2025-09-16T06:24:00Z,45804.832
2025-09-16T06:25:00Z,45805.2734
2025-09-16T06:26:00Z,45805.6328
2025-09-16T06:27:00Z,45806.0039
2025-09-16T06:28:00Z,45806.3281
2025-09-16T06:29:00Z,45806.7031
2025-09-16T06:30:00Z,45807.1367
2025-09-16T06:31:00Z,45807.5117
2025-09-16T06:32:00Z,45807.9219
2025-09-16T06:33:00Z,45808.2695
2025-09-16T06:34:00Z,45808.6367
2025-09-16T06:35:00Z,45808.9688
2025-09-16T06:36:00Z,45809.3281
2025-09-16T06:37:00Z,45809.7344
2025-09-16T06:38:00Z,45810.1289
2025-09-16T06:39:00Z,45810.4609
2025-09-16T06:40:00Z,45810.8594
2025-09-16T06:41:00Z,45811.1797
2025-09-16T06:42:00Z,45811.5898
2025-09-16T06:43:00Z,45811.9961
2025-09-16T06:44:00Z,45812.2891
2025-09-16T06:45:00Z,45812.793
2025-09-16T06:46:00Z,45813.1367
2025-09-16T06:47:00Z,45813.4688
2025-09-16T06:48:00Z,45813.793
2025-09-16T06:49:00Z,45814.2266
2025-09-16T06:50:00Z,45814.6523
2025-09-16T06:51:00Z,45815.043
2025-09-16T06:52:00Z,45815.4727
2025-09-16T06:53:00Z,45815.8203
2025-09-16T06:54:00Z,45816.168
2025-09-16T06:55:00Z,45816.6367
2025-09-16T06:56:00Z,45817.0898
2025-09-16T06:57:00Z,45817.5664
2025-09-16T06:58:00Z,45817.9961
2025-09-16T06:59:00Z,45818.4062
2025-09-16T07:00:00Z,45818.7578
2025-09-16T07:01:00Z,45819.1133
2025-09-16T07:02:00Z,45819.5508
2025-09-16T07:03:00Z,45819.9727
2025-09-16T07:04:00Z,45820.4141
2025-09-16T07:05:00Z,45820.7812
2025-09-16T07:06:00Z,45821.1328
2025-09-16T07:07:00Z,45821.543
2025-09-16T07:08:00Z,45821.9219
2025-09-16T07:09:00Z,45822.332
2025-09-16T07:10:00Z,45822.8008
2025-09-16T07:11:00Z,45823.2227
2025-09-16T07:12:00Z,45823.5977
2025-09-16T07:13:00Z,45823.9102
2025-09-16T07:14:00Z,45824.3438
2025-09-16T07:15:00Z,45824.7344
2025-09-16T07:16:00Z,45825.1523
2025-09-16T07:17:00Z,45825.5547
2025-09-16T07:18:00Z,45825.9727
2025-09-16T07:19:00Z,45826.3672
2025-09-16T07:20:00Z,45826.7305
2025-09-16T07:21:00Z,45827.1758
2025-09-16T07:22:00Z,45827.5742
2025-09-16T07:23:00Z,45828.0234
2025-09-16T07:24:00Z,45828.3867
2025-09-16T07:25:00Z,45828.7148
2025-09-16T07:26:00Z,45829.0781
2025-09-16T07:27:00Z,45829.4453
2025-09-16T07:28:00Z,45829.918
2025-09-16T07:29:00Z,45830.3672
2025-09-16T07:30:00Z,45830.7812
2025-09-16T07:31:00Z,45831.1445
2025-09-16T07:32:00Z,45831.4844
2025-09-16T07:33:00Z,45831.9375
2025-09-16T07:34:00Z,45832.3516
2025-09-16T07:35:00Z,45832.793
2025-09-16T07:36:00Z,45833.1953
2025-09-16T07:37:00Z,45833.5977
2025-09-16T07:38:00Z,45833.9492
2025-09-16T07:39:00Z,45834.2734
2025-09-16T07:40:00Z,45834.8125
2025-09-16T07:41:00Z,45835.2383
2025-09-16T07:42:00Z,45835.6875
2025-09-16T07:43:00Z,45836
2025-09-16T07:44:00Z,45836.3555
2025-09-16T07:45:00Z,45836.8125
2025-09-16T07:46:00Z,45837.1953
2025-09-16T07:47:00Z,45837.6445
2025-09-16T07:48:00Z,45838.0586
2025-09-16T07:49:00Z,45838.3906
2025-09-16T07:50:00Z,45838.7578
2025-09-16T07:51:00Z,45839.1172
2025-09-16T07:52:00Z,45839.5469
2025-09-16T07:53:00Z,45839.9531
2025-09-16T07:54:00Z,45840.4023
2025-09-16T07:55:00Z,45840.793
2025-09-16T07:56:00Z,45841.1562
2025-09-16T07:57:00Z,45841.4531
2025-09-16T07:58:00Z,45841.7734
2025-09-16T07:59:00Z,45842.168
2025-09-16T08:00:00Z,45842.5273
2025-09-16T08:01:00Z,45842.8633
2025-09-16T08:02:00Z,45843.1523
2025-09-16T08:03:00Z,45843.4297
2025-09-16T08:04:00Z,45843.7461
2025-09-16T08:05:00Z,45844.0859
2025-09-16T08:06:00Z,45844.4609
2025-09-16T08:07:00Z,45844.8125
2025-09-16T08:08:00Z,45845.1641
2025-09-16T08:09:00Z,45845.3867
2025-09-16T08:10:00Z,45845.7969
2025-09-16T08:11:00Z,45846.2031
2025-09-16T08:12:00Z,45846.5586
2025-09-16T08:13:00Z,45846.9609
2025-09-16T08:14:00Z,45847.3359
2025-09-16T08:15:00Z,45847.625
2025-09-16T08:16:00Z,45847.9688
2025-09-16T08:17:00Z,45848.2891
2025-09-16T08:18:00Z,45848.6953
2025-09-16T08:19:00Z,45849.0586
2025-09-16T08:20:00Z,45849.3906
2025-09-16T08:21:00Z,45849.7148
2025-09-16T08:22:00Z,45850
2025-09-16T08:23:00Z,45850.3359
2025-09-16T08:24:00Z,45850.7031
2025-09-16T08:25:00Z,45851.0781
2025-09-16T08:26:00Z,45851.3984
2025-09-16T08:27:00Z,45851.7344
2025-09-16T08:28:00Z,45851.9727
2025-09-16T08:29:00Z,45852.2773
2025-09-16T08:30:00Z,45852.6562
2025-09-16T08:31:00Z,45853.0039
2025-09-16T08:32:00Z,45853.3945
2025-09-16T08:33:00Z,45853.7266
2025-09-16T08:34:00Z,45854.0352
2025-09-16T08:35:00Z,45854.3633
2025-09-16T08:36:00Z,45854.6797
2025-09-16T08:37:00Z,45855.0781
2025-09-16T08:38:00Z,45855.4453
2025-09-16T08:39:00Z,45855.8008
2025-09-16T08:40:00Z,45856.0859
2025-09-16T08:41:00Z,45856.3125
2025-09-16T08:42:00Z,45856.707
2025-09-16T08:43:00Z,45857.0391
2025-09-16T08:44:00Z,45857.4141
2025-09-16T08:45:00Z,45857.7227
2025-09-16T08:46:00Z,45858.0391
2025-09-16T08:47:00Z,45858.2773
2025-09-16T08:48:00Z,45858.5586
2025-09-16T08:49:00Z,45858.9297
2025-09-16T08:50:00Z,45859.2383
2025-09-16T08:51:00Z,45859.6016
2025-09-16T08:52:00Z,45859.8945
2025-09-16T08:53:00Z,45860.1211
2025-09-16T08:54:00Z,45860.457
2025-09-16T08:55:00Z,45860.7969
2025-09-16T08:56:00Z,45861.1797
2025-09-16T08:57:00Z,45861.5156
2025-09-16T08:58:00Z,45861.8789
2025-09-16T08:59:00Z,45862.1367
2025-09-16T09:00:00Z,45862.4297
2025-09-16T09:01:00Z,45862.7891
2025-09-16T09:02:00Z,45863.1367
2025-09-16T09:03:00Z,45863.5312
2025-09-16T09:04:00Z,45863.8125
2025-09-16T09:05:00Z,45864.1641
2025-09-16T09:06:00Z,45864.418
2025-09-16T09:07:00Z,45864.7344
2025-09-16T09:08:00Z,45865.1211
2025-09-16T09:09:00Z,45865.4609
2025-09-16T09:10:00Z,45865.8438
2025-09-16T09:11:00Z,45866.125
2025-09-16T09:12:00Z,45866.3633
2025-09-16T09:13:00Z,45866.4102
2025-09-16T09:14:00Z,45866.4102
2025-09-16T09:15:00Z,45866.4102
2025-09-16T09:16:00Z,45866.4102
2025-09-16T09:17:00Z,45866.4102
2025-09-16T09:18:00Z,45866.4102
2025-09-16T09:19:00Z,45866.4102
2025-09-16T09:20:00Z,45866.4102
2025-09-16T09:21:00Z,45866.4102
2025-09-16T09:22:00Z,45866.4102
2025-09-16T09:23:00Z,45866.4102
2025-09-16T09:24:00Z,45866.4102
2025-09-16T09:25:00Z,45866.4102
2025-09-16T09:26:00Z,45866.4102
2025-09-16T09:27:00Z,45866.4102
2025-09-16T09:28:00Z,45866.4102
2025-09-16T09:29:00Z,45866.4102
2025-09-16T09:30:00Z,45866.4102
2025-09-16T09:31:00Z,45866.4102
2025-09-16T09:32:00Z,45866.4102
2025-09-16T09:33:00Z,45866.4102
2025-09-16T09:34:00Z,45866.4102
2025-09-16T09:35:00Z,45866.4102
2025-09-16T09:36:00Z,45866.4102
2025-09-16T09:37:00Z,45866.4102
2025-09-16T09:38:00Z,45866.4102
2025-09-16T09:39:00Z,45866.4102
2025-09-16T09:40:00Z,45866.4102
2025-09-16T09:41:00Z,45866.4102
2025-09-16T09:42:00Z,45866.4102
2025-09-16T09:43:00Z,45866.4102
2025-09-16T09:44:00Z,45866.4102
2025-09-16T09:45:00Z,45866.4102
2025-09-16T09:46:00Z,45866.4102
2025-09-16T09:47:00Z,45866.4102
2025-09-16T09:48:00Z,45866.4102
2025-09-16T09:49:00Z,45866.4102
2025-09-16T09:50:00Z,45866.4102
2025-09-16T09:51:00Z,45866.4102
2025-09-16T09:52:00Z,45866.4102
2025-09-16T09:53:00Z,45866.4102
2025-09-16T09:54:00Z,45866.4102
2025-09-16T09:55:00Z,45866.4102
2025-09-16T09:56:00Z,45866.4102
2025-09-16T09:57:00Z,45866.4102
2025-09-16T09:58:00Z,45866.4102
2025-09-16T09:59:00Z,45866.4102
2025-09-16T10:00:00Z,45866.4102
2025-09-16T10:01:00Z,45866.4102
2025-09-16T10:02:00Z,45866.4102
2025-09-16T10:03:00Z,45866.4102
2025-09-16T10:04:00Z,45866.4102
2025-09-16T10:05:00Z,45866.4102
2025-09-16T10:06:00Z,45866.4102
2025-09-16T10:07:00Z,45866.4102
2025-09-16T10:08:00Z,45866.4102
2025-09-16T10:09:00Z,45866.4102
2025-09-16T10:10:00Z,45866.4102
2025-09-16T10:11:00Z,45866.4102
2025-09-16T10:12:00Z,45866.4102
2025-09-16T10:13:00Z,45866.4102
2025-09-16T10:14:00Z,45866.4102
2025-09-16T10:15:00Z,45866.4102
2025-09-16T10:16:00Z,45866.4102
2025-09-16T10:17:00Z,45866.4102
2025-09-16T10:18:00Z,45866.4102
2025-09-16T10:19:00Z,45866.4102
2025-09-16T10:20:00Z,45866.4102
2025-09-16T10:21:00Z,45866.4102
2025-09-16T10:22:00Z,45866.4102
2025-09-16T10:23:00Z,45866.4102
2025-09-16T10:24:00Z,45866.4102
2025-09-16T10:25:00Z,45866.4102
2025-09-16T10:26:00Z,45866.4102
2025-09-16T10:27:00Z,45866.4102
2025-09-16T10:28:00Z,45866.4102
2025-09-16T10:29:00Z,45866.4102
2025-09-16T10:30:00Z,45866.4102
2025-09-16T10:31:00Z,45866.4102
2025-09-16T10:32:00Z,45866.4102
2025-09-16T10:33:00Z,45866.4102
2025-09-16T10:34:00Z,45866.4102
2025-09-16T10:35:00Z,45866.4102
2025-09-16T10:36:00Z,45866.4102
2025-09-16T10:37:00Z,45866.4102
2025-09-16T10:38:00Z,45866.4102
2025-09-16T10:39:00Z,45866.4102
2025-09-16T10:40:00Z,45866.4102
2025-09-16T10:41:00Z,45866.4102
2025-09-16T10:42:00Z,45866.4102
2025-09-16T10:43:00Z,45866.4102
2025-09-16T10:44:00Z,45866.4102
2025-09-16T10:45:00Z,45866.4102
2025-09-16T10:46:00Z,45866.4102
2025-09-16T10:47:00Z,45866.4102
2025-09-16T10:48:00Z,45866.4102
2025-09-16T10:49:00Z,45866.4102
2025-09-16T10:50:00Z,45866.4102
2025-09-16T10:51:00Z,45866.4102
2025-09-16T10:52:00Z,45866.4102
2025-09-16T10:53:00Z,45866.4102
2025-09-16T10:54:00Z,45866.4102
2025-09-16T10:55:00Z,45866.4102
2025-09-16T10:56:00Z,45866.4102
2025-09-16T10:57:00Z,45866.4102
2025-09-16T10:58:00Z,45866.4102
2025-09-16T10:59:00Z,45866.4102
2025-09-16T11:00:00Z,45866.4102
2025-09-16T11:01:00Z,45866.4102
2025-09-16T11:02:00Z,45866.4102
2025-09-16T11:03:00Z,45866.4102
2025-09-16T11:04:00Z,45866.4102
2025-09-16T11:05:00Z,45866.4102
2025-09-16T11:06:00Z,45866.4102
2025-09-16T11:07:00Z,45866.4102
2025-09-16T11:08:00Z,45866.4102
2025-09-16T11:09:00Z,45866.4102
2025-09-16T11:10:00Z,45866.4102
2025-09-16T11:11:00Z,45866.4102
2025-09-16T11:12:00Z,45866.4102
2025-09-16T11:13:00Z,45866.4102
2025-09-16T11:14:00Z,45866.4102
2025-09-16T11:15:00Z,45866.4102
2025-09-16T11:16:00Z,45866.4102
2025-09-16T11:17:00Z,45866.4102
2025-09-16T11:18:00Z,45866.4102
2025-09-16T11:19:00Z,45866.4102
2025-09-16T11:20:00Z,45866.4102
2025-09-16T11:21:00Z,45866.4102
2025-09-16T11:22:00Z,45866.4102
2025-09-16T11:23:00Z,45866.4102
2025-09-16T11:24:00Z,45866.4102
2025-09-16T11:25:00Z,45866.4102
2025-09-16T11:26:00Z,45866.4102
2025-09-16T11:27:00Z,45866.4102
2025-09-16T11:28:00Z,45866.4102
2025-09-16T11:29:00Z,45866.4102
2025-09-16T11:30:00Z,45866.4102
2025-09-16T11:31:00Z,45866.4102
2025-09-16T11:32:00Z,45866.4102
2025-09-16T11:33:00Z,45866.4102
2025-09-16T11:34:00Z,45866.4102
2025-09-16T11:35:00Z,45866.4102
2025-09-16T11:36:00Z,45866.4102
2025-09-16T11:37:00Z,45866.4102
2025-09-16T11:38:00Z,45866.4102
2025-09-16T11:39:00Z,45866.4102
2025-09-16T11:40:00Z,45866.4102
2025-09-16T11:41:00Z,45866.4102
2025-09-16T11:42:00Z,45866.4102
2025-09-16T11:43:00Z,45866.4102
2025-09-16T11:44:00Z,45866.4102
2025-09-16T11:45:00Z,45866.4102
2025-09-16T11:46:00Z,45866.4102
2025-09-16T11:47:00Z,45866.4102
2025-09-16T11:48:00Z,45866.4102
2025-09-16T11:49:00Z,45866.4102
2025-09-16T11:50:00Z,45866.4102
2025-09-16T11:51:00Z,45866.4102
2025-09-16T11:52:00Z,45866.4102
2025-09-16T11:53:00Z,45866.4102
2025-09-16T11:54:00Z,45866.4102
2025-09-16T11:55:00Z,45866.4102
2025-09-16T11:56:00Z,45866.4102
2025-09-16T11:57:00Z,45866.4102
2025-09-16T11:58:00Z,45866.4102
2025-09-16T11:59:00Z,45866.4102
2025-09-16T12:00:00Z,45866.4102
2025-09-16T12:01:00Z,45866.4102
2025-09-16T12:02:00Z,45866.4102
2025-09-16T12:03:00Z,45866.4102
2025-09-16T12:04:00Z,45866.4102
2025-09-16T12:05:00Z,45866.4102
2025-09-16T12:06:00Z,45866.4102
2025-09-16T12:07:00Z,45866.4102
2025-09-16T12:08:00Z,45866.4102
2025-09-16T12:09:00Z,45866.4102
2025-09-16T12:10:00Z,45866.4102
2025-09-16T12:11:00Z,45866.4102
2025-09-16T12:12:00Z,45866.4102
2025-09-16T12:13:00Z,45866.4102
2025-09-16T12:14:00Z,45866.4102
2025-09-16T12:15:00Z,45866.4102
2025-09-16T12:16:00Z,45866.4102
2025-09-16T12:17:00Z,45866.4102
2025-09-16T12:18:00Z,45866.4102
2025-09-16T12:19:00Z,45866.4102
2025-09-16T12:20:00Z,45866.4102
2025-09-16T12:21:00Z,45866.4102
2025-09-16T12:22:00Z,45866.4102
2025-09-16T12:23:00Z,45866.4102
2025-09-16T12:24:00Z,45866.4102
2025-09-16T12:25:00Z,45866.4102
2025-09-16T12:26:00Z,45866.4102
2025-09-16T12:27:00Z,45866.4102
2025-09-16T12:28:00Z,45866.4102
2025-09-16T12:29:00Z,45866.4102
2025-09-16T12:30:00Z,45866.4102
2025-09-16T12:31:00Z,45866.4102
2025-09-16T12:32:00Z,45866.4102
2025-09-16T12:33:00Z,45866.4102
2025-09-16T12:34:00Z,45866.4102
2025-09-16T12:35:00Z,45866.4102
2025-09-16T12:36:00Z,45866.4102
2025-09-16T12:37:00Z,45866.4102
2025-09-16T12:38:00Z,45866.4102
2025-09-16T12:39:00Z,45866.4102
2025-09-16T12:40:00Z,45866.4102
2025-09-16T12:41:00Z,45866.4102
2025-09-16T12:42:00Z,45866.4102
2025-09-16T12:43:00Z,45866.4102
2025-09-16T12:44:00Z,45866.4102
2025-09-16T12:45:00Z,45866.4102
2025-09-16T12:46:00Z,45866.4102
2025-09-16T12:47:00Z,45866.4102
2025-09-16T12:48:00Z,45866.4102
2025-09-16T12:49:00Z,45866.4102
2025-09-16T12:50:00Z,45866.4102
2025-09-16T12:51:00Z,45866.4102
2025-09-16T12:52:00Z,45866.4102
2025-09-16T12:53:00Z,45866.4102
2025-09-16T12:54:00Z,45866.4102
2025-09-16T12:55:00Z,45866.4102
2025-09-16T12:56:00Z,45866.4102
2025-09-16T12:57:00Z,45866.4102
2025-09-16T12:58:00Z,45866.4102
2025-09-16T12:59:00Z,45866.4102
2025-09-16T13:00:00Z,45866.4102
2025-09-16T13:01:00Z,45866.4102
2025-09-16T13:02:00Z,45866.4102
2025-09-16T13:03:00Z,45866.4102
2025-09-16T13:04:00Z,45866.4102
2025-09-16T13:05:00Z,45866.4102
2025-09-16T13:06:00Z,45866.4102
2025-09-16T13:07:00Z,45866.4102
2025-09-16T13:08:00Z,45866.4102
2025-09-16T13:09:00Z,45866.4102
2025-09-16T13:10:00Z,45866.4102
2025-09-16T13:11:00Z,45866.4102
2025-09-16T13:12:00Z,45866.4102
2025-09-16T13:13:00Z,45866.4102
2025-09-16T13:14:00Z,45866.4102
2025-09-16T13:15:00Z,45866.4102
2025-09-16T13:16:00Z,45866.4102
2025-09-16T13:17:00Z,45866.4102
2025-09-16T13:18:00Z,45866.4102
2025-09-16T13:19:00Z,45866.4102
2025-09-16T13:20:00Z,45866.4102
2025-09-16T13:21:00Z,45866.4102
2025-09-16T13:22:00Z,45866.4102
2025-09-16T13:23:00Z,45866.4102
2025-09-16T13:24:00Z,45866.4102
2025-09-16T13:25:00Z,45866.4102
2025-09-16T13:26:00Z,45866.4102
2025-09-16T13:27:00Z,45866.4102
2025-09-16T13:28:00Z,45866.4102
2025-09-16T13:29:00Z,45866.4102
2025-09-16T13:30:00Z,45866.4102
2025-09-16T13:31:00Z,45866.4102
2025-09-16T13:32:00Z,45866.4102
2025-09-16T13:33:00Z,45866.4102
2025-09-16T13:34:00Z,45866.4102
2025-09-16T13:35:00Z,45866.4102
2025-09-16T13:36:00Z,45866.4102
2025-09-16T13:37:00Z,45866.4102
2025-09-16T13:38:00Z,45866.4102
2025-09-16T13:39:00Z,45866.4102
2025-09-16T13:40:00Z,45866.4102
2025-09-16T13:41:00Z,45866.4102
2025-09-16T13:42:00Z,45866.4102
2025-09-16T13:43:00Z,45866.4102
2025-09-16T13:44:00Z,45866.4102
2025-09-16T13:45:00Z,45866.4102
2025-09-16T13:46:00Z,45866.4102
2025-09-16T13:47:00Z,45866.4102
2025-09-16T13:48:00Z,45866.4102
2025-09-16T13:49:00Z,45866.4102
2025-09-16T13:50:00Z,45866.4102
2025-09-16T13:51:00Z,45866.4102
2025-09-16T13:52:00Z,45866.4102
2025-09-16T13:53:00Z,45866.4102
2025-09-16T13:54:00Z,45866.4102
2025-09-16T13:55:00Z,45866.4102
2025-09-16T13:56:00Z,45866.4102
2025-09-16T13:57:00Z,45866.4102
2025-09-16T13:58:00Z,45866.4102
2025-09-16T13:59:00Z,45866.4102
2025-09-16T14:00:00Z,45866.4102
2025-09-16T14:01:00Z,45866.4102
2025-09-16T14:02:00Z,45866.4102
2025-09-16T14:03:00Z,45866.4102
2025-09-16T14:04:00Z,45866.4102
2025-09-16T14:05:00Z,45866.4102
2025-09-16T14:06:00Z,45866.4102
2025-09-16T14:07:00Z,45866.4102
2025-09-16T14:08:00Z,45866.4102
2025-09-16T14:09:00Z,45866.4102
2025-09-16T14:10:00Z,45866.4102
2025-09-16T14:11:00Z,45866.4102
2025-09-16T14:12:00Z,45866.4102
2025-09-16T14:13:00Z,45866.4102
2025-09-16T14:14:00Z,45866.4102
2025-09-16T14:15:00Z,45866.4102
2025-09-16T14:16:00Z,45866.4102
2025-09-16T14:17:00Z,45866.4102
2025-09-16T14:18:00Z,45866.4102
2025-09-16T14:19:00Z,45866.4102
2025-09-16T14:20:00Z,45866.4102
2025-09-16T14:21:00Z,45866.4102
2025-09-16T14:22:00Z,45866.4102
2025-09-16T14:23:00Z,45866.4102
2025-09-16T14:24:00Z,45866.4102
2025-09-16T14:25:00Z,45866.4102
2025-09-16T14:26:00Z,45866.4102
2025-09-16T14:27:00Z,45866.4102
2025-09-16T14:28:00Z,45866.4102
2025-09-16T14:29:00Z,45866.4102
2025-09-16T14:30:00Z,45866.4102
2025-09-16T14:31:00Z,45866.4102
2025-09-16T14:32:00Z,45866.4102
2025-09-16T14:33:00Z,45866.4102
2025-09-16T14:34:00Z,45866.4102
2025-09-16T14:35:00Z,45866.4102
2025-09-16T14:36:00Z,45866.4102
2025-09-16T14:37:00Z,45866.4102
2025-09-16T14:38:00Z,45866.4102
2025-09-16T14:39:00Z,45866.4102
2025-09-16T14:40:00Z,45866.4102
2025-09-16T14:41:00Z,45866.4102
2025-09-16T14:42:00Z,45866.4102
2025-09-16T14:43:00Z,45866.4102
2025-09-16T14:44:00Z,45866.4102
2025-09-16T14:45:00Z,45866.4102
2025-09-16T14:46:00Z,45866.4102
2025-09-16T14:47:00Z,45866.4102
2025-09-16T14:48:00Z,45866.4102
2025-09-16T14:49:00Z,45866.4102
2025-09-16T14:50:00Z,45866.4102
2025-09-16T14:51:00Z,45866.4102
2025-09-16T14:52:00Z,45866.4102
2025-09-16T14:53:00Z,45866.4102
2025-09-16T14:54:00Z,45866.4102
2025-09-16T14:55:00Z,45866.4102
2025-09-16T14:56:00Z,45866.4102
2025-09-16T14:57:00Z,45866.4102
2025-09-16T14:58:00Z,45866.4102
2025-09-16T14:59:00Z,45866.4102
2025-09-16T15:00:00Z,45866.4102
2025-09-16T15:01:00Z,45866.4102
2025-09-16T15:02:00Z,45866.4102
2025-09-16T15:03:00Z,45866.4102
2025-09-16T15:04:00Z,45866.4102
2025-09-16T15:05:00Z,45866.4102
2025-09-16T15:06:00Z,45866.4102
2025-09-16T15:07:00Z,45866.4102
2025-09-16T15:08:00Z,45866.4102
2025-09-16T15:09:00Z,45866.4102
2025-09-16T15:10:00Z,45866.4102
2025-09-16T15:11:00Z,45866.4102
2025-09-16T15:12:00Z,45866.4102
2025-09-16T15:13:00Z,45866.4102
2025-09-16T15:14:00Z,45866.4102
2025-09-16T15:15:00Z,45866.4102
2025-09-16T15:16:00Z,45866.4102
2025-09-16T15:17:00Z,45866.4102
2025-09-16T15:18:00Z,45866.4102
2025-09-16T15:19:00Z,45866.4102
2025-09-16T15:20:00Z,45866.4102
2025-09-16T15:21:00Z,45866.4102
2025-09-16T15:22:00Z,45866.4102
2025-09-16T15:23:00Z,45866.4102
2025-09-16T15:24:00Z,45866.4102
2025-09-16T15:25:00Z,45866.4102
2025-09-16T15:26:00Z,45866.4102
2025-09-16T15:27:00Z,45866.4102
2025-09-16T15:28:00Z,45866.4102
2025-09-16T15:29:00Z,45866.4102
2025-09-16T15:30:00Z,45866.4102
2025-09-16T15:31:00Z,45866.4102
2025-09-16T15:32:00Z,45866.4102
2025-09-16T15:33:00Z,45866.4102
2025-09-16T15:34:00Z,45866.4102
2025-09-16T15:35:00Z,45866.4102
2025-09-16T15:36:00Z,45866.4102
2025-09-16T15:37:00Z,45866.4102
2025-09-16T15:38:00Z,45866.4102
2025-09-16T15:39:00Z,45866.4102
2025-09-16T15:40:00Z,45866.4102
2025-09-16T15:41:00Z,45866.4102
2025-09-16T15:42:00Z,45866.4102
2025-09-16T15:43:00Z,45866.4102
2025-09-16T15:44:00Z,45866.4102
2025-09-16T15:45:00Z,45866.4102
2025-09-16T15:46:00Z,45866.4102
2025-09-16T15:47:00Z,45866.4102
2025-09-16T15:48:00Z,45866.4102
2025-09-16T15:49:00Z,45866.4102
2025-09-16T15:50:00Z,45866.4102
2025-09-16T15:51:00Z,45866.4102
2025-09-16T15:52:00Z,45866.4102
2025-09-16T15:53:00Z,45866.4102
2025-09-16T15:54:00Z,45866.4102
2025-09-16T15:55:00Z,45866.4102
2025-09-16T15:56:00Z,45866.4102
2025-09-16T15:57:00Z,45866.4102
2025-09-16T15:58:00Z,45866.4102
